E (keV)	chYiel
0.000000	-nan
2521.250000	49.502927
2521.500000	49.502909
2521.750000	49.502892
2522.000000	49.502875
2522.250000	49.502858
2522.500000	49.502841
2522.750000	49.502824
2523.000000	49.502807
2523.250000	49.502790
2523.500000	49.502772
2523.750000	49.502755
2524.000000	49.502738
2524.250000	49.502721
2524.500000	49.502704
2524.750000	49.502687
2525.000000	49.502670
2525.250000	49.502653
2525.500000	49.502636
2525.750000	49.502619
2526.000000	49.502602
2526.250000	49.502584
2526.500000	49.502567
2526.750000	49.502550
2527.000000	49.502533
2527.250000	49.502516
2527.500000	49.502499
2527.750000	49.502482
2528.000000	49.502465
2528.250000	49.502448
2528.500000	49.502431
2528.750000	49.502414
2529.000000	49.502397
2529.250000	49.502380
2529.500000	49.502363
2529.750000	49.502346
2530.000000	49.502329
2530.250000	49.502312
2530.500000	49.502295
2530.750000	49.502278
2531.000000	49.502261
2531.250000	49.502244
2531.500000	49.502227
2531.750000	49.502210
2532.000000	49.502193
2532.250000	49.502176
2532.500000	49.502159
2532.750000	49.502142
2533.000000	49.502125
2533.250000	49.502108
2533.500000	49.502091
2533.750000	49.502074
2534.000000	49.502057
2534.250000	49.502040
2534.500000	49.502023
2534.750000	49.502006
2535.000000	49.501989
2535.250000	49.501973
2535.500000	49.501956
2535.750000	49.501939
2536.000000	49.501922
2536.250000	49.501905
2536.500000	49.501888
2536.750000	49.501871
2537.000000	49.501854
2537.250000	49.501837
2537.500000	49.501820
2537.750000	49.501803
2538.000000	49.501786
2538.250000	49.501770
2538.500000	49.501753
2538.750000	49.501736
2539.000000	49.501719
2539.250000	49.501702
2539.500000	49.501685
2539.750000	49.501668
2540.000000	49.501652
2540.250000	49.501635
2540.500000	49.501618
2540.750000	49.501601
2541.000000	49.501584
2541.250000	49.501567
2541.500000	49.501550
2541.750000	49.501534
2542.000000	49.501517
2542.250000	49.501500
2542.500000	49.501483
2542.750000	49.501466
2543.000000	49.501449
2543.250000	49.501433
2543.500000	49.501416
2543.750000	49.501399
2544.000000	49.501382
2544.250000	49.501365
2544.500000	49.501349
2544.750000	49.501332
2545.000000	49.501315
2545.250000	49.501298
2545.500000	49.501281
2545.750000	49.501265
2546.000000	49.501248
2546.250000	49.501231
2546.500000	49.501214
2546.750000	49.501198
2547.000000	49.501181
2547.250000	49.501164
2547.500000	49.501147
2547.750000	49.501131
2548.000000	49.501114
2548.250000	49.501097
2548.500000	49.501080
2548.750000	49.501064
2549.000000	49.501047
2549.250000	49.501030
2549.500000	49.501014
2549.750000	49.500997
2550.000000	49.500980
2550.250000	49.500963
2550.500000	49.500947
2550.750000	49.500930
2551.000000	49.500913
2551.250000	49.500897
2551.500000	49.500880
2551.750000	49.500863
2552.000000	49.500846
2552.250000	49.500830
2552.500000	49.500813
2552.750000	49.500796
2553.000000	49.500780
2553.250000	49.500763
2553.500000	49.500746
2553.750000	49.500730
2554.000000	49.500713
2554.250000	49.500696
2554.500000	49.500680
2554.750000	49.500663
2555.000000	49.500647
2555.250000	49.500630
2555.500000	49.500613
2555.750000	49.500597
2556.000000	49.500580
2556.250000	49.500563
2556.500000	49.500547
2556.750000	49.500530
2557.000000	49.500514
2557.250000	49.500497
2557.500000	49.500480
2557.750000	49.500464
2558.000000	49.500447
2558.250000	49.500431
2558.500000	49.500414
2558.750000	49.500397
2559.000000	49.500381
2559.250000	49.500364
2559.500000	49.500348
2559.750000	49.500331
2560.000000	49.500315
2560.250000	49.500298
2560.500000	49.500281
2560.750000	49.500265
2561.000000	49.500248
2561.250000	49.500232
2561.500000	49.500215
2561.750000	49.500199
2562.000000	49.500182
2562.250000	49.500166
2562.500000	49.500149
2562.750000	49.500133
2563.000000	49.500116
2563.250000	49.500099
2563.500000	49.500083
2563.750000	49.500066
2564.000000	49.500050
2564.250000	49.500033
2564.500000	49.500017
2564.750000	49.500000
2565.000000	49.499984
2565.250000	49.499967
2565.500000	49.499951
2565.750000	49.499934
2566.000000	49.499918
2566.250000	49.499901
2566.500000	49.499885
2566.750000	49.499869
2567.000000	49.499852
2567.250000	49.499836
2567.500000	49.499819
2567.750000	49.499803
2568.000000	49.499786
2568.250000	49.499770
2568.500000	49.499753
2568.750000	49.499737
2569.000000	49.499720
2569.250000	49.499704
2569.500000	49.499688
2569.750000	49.499671
2570.000000	49.499655
2570.250000	49.499638
2570.500000	49.499622
2570.750000	49.499606
2571.000000	49.499589
2571.250000	49.499573
2571.500000	49.499556
2571.750000	49.499540
2572.000000	49.499524
2572.250000	49.499507
2572.500000	49.499491
2572.750000	49.499474
2573.000000	49.499458
2573.250000	49.499442
2573.500000	49.499425
2573.750000	49.499409
2574.000000	49.499392
2574.250000	49.499376
2574.500000	49.499360
2574.750000	49.499343
2575.000000	49.499327
2575.250000	49.499311
2575.500000	49.499294
2575.750000	49.499278
2576.000000	49.499262
2576.250000	49.499245
2576.500000	49.499229
2576.750000	49.499213
2577.000000	49.499196
2577.250000	49.499180
2577.500000	49.499164
2577.750000	49.499147
2578.000000	49.499131
2578.250000	49.499115
2578.500000	49.499098
2578.750000	49.499082
2579.000000	49.499066
2579.250000	49.499050
2579.500000	49.499033
2579.750000	49.499017
2580.000000	49.499001
2580.250000	49.498984
2580.500000	49.498968
2580.750000	49.498952
2581.000000	49.498936
2581.250000	49.498919
2581.500000	49.498903
2581.750000	49.498887
2582.000000	49.498871
2582.250000	49.498854
2582.500000	49.498838
2582.750000	49.498822
2583.000000	49.498806
2583.250000	49.498789
2583.500000	49.498773
2583.750000	49.498757
2584.000000	49.498741
2584.250000	49.498724
2584.500000	49.498708
2584.750000	49.498692
2585.000000	49.498676
2585.250000	49.498660
2585.500000	49.498643
2585.750000	49.498627
2586.000000	49.498611
2586.250000	49.498595
2586.500000	49.498579
2586.750000	49.498562
2587.000000	49.498546
2587.250000	49.498530
2587.500000	49.498514
2587.750000	49.498498
2588.000000	49.498482
2588.250000	49.498465
2588.500000	49.498449
2588.750000	49.498433
2589.000000	49.498417
2589.250000	49.498401
2589.500000	49.498385
2589.750000	49.498368
2590.000000	49.498352
2590.250000	49.498336
2590.500000	49.498320
2590.750000	49.498304
2591.000000	49.498288
2591.250000	49.498272
2591.500000	49.498256
2591.750000	49.498239
2592.000000	49.498223
2592.250000	49.498207
2592.500000	49.498191
2592.750000	49.498175
2593.000000	49.498159
2593.250000	49.498143
2593.500000	49.498127
2593.750000	49.498111
2594.000000	49.498095
2594.250000	49.498078
2594.500000	49.498062
2594.750000	49.498046
2595.000000	49.498030
2595.250000	49.498014
2595.500000	49.497998
2595.750000	49.497982
2596.000000	49.497966
2596.250000	49.497950
2596.500000	49.497934
2596.750000	49.497918
2597.000000	49.497902
2597.250000	49.497886
2597.500000	49.497870
2597.750000	49.497854
2598.000000	49.497838
2598.250000	49.497822
2598.500000	49.497806
2598.750000	49.497790
2599.000000	49.497774
2599.250000	49.497758
2599.500000	49.497742
2599.750000	49.497726
2600.000000	49.497710
2600.250000	49.497694
2600.500000	49.497678
2600.750000	49.497662
2601.000000	49.497646
2601.250000	49.497630
2601.500000	49.497614
2601.750000	49.497598
2602.000000	49.497582
2602.250000	49.497566
2602.500000	49.497550
2602.750000	49.497534
2603.000000	49.497518
2603.250000	49.497502
2603.500000	49.497486
2603.750000	49.497470
2604.000000	49.497454
2604.250000	49.497438
2604.500000	49.497422
2604.750000	49.497406
2605.000000	49.497390
2605.250000	49.497374
2605.500000	49.497358
2605.750000	49.497342
2606.000000	49.497326
2606.250000	49.497311
2606.500000	49.497295
2606.750000	49.497279
2607.000000	49.497263
2607.250000	49.497247
2607.500000	49.497231
2607.750000	49.497215
2608.000000	49.497199
2608.250000	49.497183
2608.500000	49.497167
2608.750000	49.497152
2609.000000	49.497136
2609.250000	49.497120
2609.500000	49.497104
2609.750000	49.497088
2610.000000	49.497072
2610.250000	49.497056
2610.500000	49.497041
2610.750000	49.497025
2611.000000	49.497009
2611.250000	49.496993
2611.500000	49.496977
2611.750000	49.496961
2612.000000	49.496945
2612.250000	49.496930
2612.500000	49.496914
2612.750000	49.496898
2613.000000	49.496882
2613.250000	49.496866
2613.500000	49.496850
2613.750000	49.496835
2614.000000	49.496819
2614.250000	49.496803
2614.500000	49.496787
2614.750000	49.496771
2615.000000	49.496756
2615.250000	49.496740
2615.500000	49.496724
2615.750000	49.496708
2616.000000	49.496692
2616.250000	49.496677
2616.500000	49.496661
2616.750000	49.496645
2617.000000	49.496629
2617.250000	49.496614
2617.500000	49.496598
2617.750000	49.496582
2618.000000	49.496566
2618.250000	49.496551
2618.500000	49.496535
2618.750000	49.496519
2619.000000	49.496503
2619.250000	49.496488
2619.500000	49.496472
2619.750000	49.496456
2620.000000	49.496440
2620.250000	49.496425
2620.500000	49.496409
2620.750000	49.496393
2621.000000	49.496377
2621.250000	49.496362
2621.500000	49.496346
2621.750000	49.496330
2622.000000	49.496315
2622.250000	49.496299
2622.500000	49.496283
2622.750000	49.496268
2623.000000	49.496252
2623.250000	49.496236
2623.500000	49.496220
2623.750000	49.496205
2624.000000	49.496189
2624.250000	49.496173
2624.500000	49.496158
2624.750000	49.496142
2625.000000	49.496126
2625.250000	49.496111
2625.500000	49.496095
2625.750000	49.496079
2626.000000	49.496064
2626.250000	49.496048
2626.500000	49.496033
2626.750000	49.496017
2627.000000	49.496001
2627.250000	49.495986
2627.500000	49.495970
2627.750000	49.495954
2628.000000	49.495939
2628.250000	49.495923
2628.500000	49.495907
2628.750000	49.495892
2629.000000	49.495876
2629.250000	49.495861
2629.500000	49.495845
2629.750000	49.495829
2630.000000	49.495814
2630.250000	49.495798
2630.500000	49.495783
2630.750000	49.495767
2631.000000	49.495751
2631.250000	49.495736
2631.500000	49.495720
2631.750000	49.495705
2632.000000	49.495689
2632.250000	49.495674
2632.500000	49.495658
2632.750000	49.495642
2633.000000	49.495627
2633.250000	49.495611
2633.500000	49.495596
2633.750000	49.495580
2634.000000	49.495565
2634.250000	49.495549
2634.500000	49.495534
2634.750000	49.495518
2635.000000	49.495503
2635.250000	49.495487
2635.500000	49.495472
2635.750000	49.495456
2636.000000	49.495440
2636.250000	49.495425
2636.500000	49.495409
2636.750000	49.495394
2637.000000	49.495378
2637.250000	49.495363
2637.500000	49.495347
2637.750000	49.495332
2638.000000	49.495316
2638.250000	49.495301
2638.500000	49.495285
2638.750000	49.495270
2639.000000	49.495255
2639.250000	49.495239
2639.500000	49.495224
2639.750000	49.495208
2640.000000	49.495193
2640.250000	49.495177
2640.500000	49.495162
2640.750000	49.495146
2641.000000	49.495131
2641.250000	49.495115
2641.500000	49.495100
2641.750000	49.495084
2642.000000	49.495069
2642.250000	49.495054
2642.500000	49.495038
2642.750000	49.495023
2643.000000	49.495007
2643.250000	49.494992
2643.500000	49.494976
2643.750000	49.494961
2644.000000	49.494946
2644.250000	49.494930
2644.500000	49.494915
2644.750000	49.494899
2645.000000	49.494884
2645.250000	49.494869
2645.500000	49.494853
2645.750000	49.494838
2646.000000	49.494822
2646.250000	49.494807
2646.500000	49.494792
2646.750000	49.494776
2647.000000	49.494761
2647.250000	49.494746
2647.500000	49.494730
2647.750000	49.494715
2648.000000	49.494699
2648.250000	49.494684
2648.500000	49.494669
2648.750000	49.494653
2649.000000	49.494638
2649.250000	49.494623
2649.500000	49.494607
2649.750000	49.494592
2650.000000	49.494577
2650.250000	49.494561
2650.500000	49.494546
2650.750000	49.494531
2651.000000	49.494515
2651.250000	49.494500
2651.500000	49.494485
2651.750000	49.494469
2652.000000	49.494454
2652.250000	49.494439
2652.500000	49.494423
2652.750000	49.494408
2653.000000	49.494393
2653.250000	49.494378
2653.500000	49.494362
2653.750000	49.494347
2654.000000	49.494332
2654.250000	49.494316
2654.500000	49.494301
2654.750000	49.494286
2655.000000	49.494271
2655.250000	49.494255
2655.500000	49.494240
2655.750000	49.494225
2656.000000	49.494209
2656.250000	49.494194
2656.500000	49.494179
2656.750000	49.494164
2657.000000	49.494148
2657.250000	49.494133
2657.500000	49.494118
2657.750000	49.494103
2658.000000	49.494088
2658.250000	49.494072
2658.500000	49.494057
2658.750000	49.494042
2659.000000	49.494027
2659.250000	49.494011
2659.500000	49.493996
2659.750000	49.493981
2660.000000	49.493966
2660.250000	49.493951
2660.500000	49.493935
2660.750000	49.493920
2661.000000	49.493905
2661.250000	49.493890
2661.500000	49.493875
2661.750000	49.493859
2662.000000	49.493844
2662.250000	49.493829
2662.500000	49.493814
2662.750000	49.493799
2663.000000	49.493784
2663.250000	49.493768
2663.500000	49.493753
2663.750000	49.493738
2664.000000	49.493723
2664.250000	49.493708
2664.500000	49.493693
2664.750000	49.493677
2665.000000	49.493662
2665.250000	49.493647
2665.500000	49.493632
2665.750000	49.493617
2666.000000	49.493602
2666.250000	49.493587
2666.500000	49.493571
2666.750000	49.493556
2667.000000	49.493541
2667.250000	49.493526
2667.500000	49.493511
2667.750000	49.493496
2668.000000	49.493481
2668.250000	49.493466
2668.500000	49.493451
2668.750000	49.493435
2669.000000	49.493420
2669.250000	49.493405
2669.500000	49.493390
2669.750000	49.493375
2670.000000	49.493360
2670.250000	49.493345
2670.500000	49.493330
2670.750000	49.493315
2671.000000	49.493300
2671.250000	49.493285
2671.500000	49.493270
2671.750000	49.493255
2672.000000	49.493239
2672.250000	49.493224
2672.500000	49.493209
2672.750000	49.493194
2673.000000	49.493179
2673.250000	49.493164
2673.500000	49.493149
2673.750000	49.493134
2674.000000	49.493119
2674.250000	49.493104
2674.500000	49.493089
2674.750000	49.493074
2675.000000	49.493059
2675.250000	49.493044
2675.500000	49.493029
2675.750000	49.493014
2676.000000	49.492999
2676.250000	49.492984
2676.500000	49.492969
2676.750000	49.492954
2677.000000	49.492939
2677.250000	49.492924
2677.500000	49.492909
2677.750000	49.492894
2678.000000	49.492879
2678.250000	49.492864
2678.500000	49.492849
2678.750000	49.492834
2679.000000	49.492819
2679.250000	49.492804
2679.500000	49.492789
2679.750000	49.492774
2680.000000	49.492759
2680.250000	49.492744
2680.500000	49.492729
2680.750000	49.492714
2681.000000	49.492700
2681.250000	49.492685
2681.500000	49.492670
2681.750000	49.492655
2682.000000	49.492640
2682.250000	49.492625
2682.500000	49.492610
2682.750000	49.492595
2683.000000	49.492580
2683.250000	49.492565
2683.500000	49.492550
2683.750000	49.492535
2684.000000	49.492520
2684.250000	49.492506
2684.500000	49.492491
2684.750000	49.492476
2685.000000	49.492461
2685.250000	49.492446
2685.500000	49.492431
2685.750000	49.492416
2686.000000	49.492401
2686.250000	49.492386
2686.500000	49.492372
2686.750000	49.492357
2687.000000	49.492342
2687.250000	49.492327
2687.500000	49.492312
2687.750000	49.492297
2688.000000	49.492282
2688.250000	49.492267
2688.500000	49.492253
2688.750000	49.492238
2689.000000	49.492223
2689.250000	49.492208
2689.500000	49.492193
2689.750000	49.492178
2690.000000	49.492164
2690.250000	49.492149
2690.500000	49.492134
2690.750000	49.492119
2691.000000	49.492104
2691.250000	49.492089
2691.500000	49.492075
2691.750000	49.492060
2692.000000	49.492045
2692.250000	49.492030
2692.500000	49.492015
2692.750000	49.492001
2693.000000	49.491986
2693.250000	49.491971
2693.500000	49.491956
2693.750000	49.491941
2694.000000	49.491927
2694.250000	49.491912
2694.500000	49.491897
2694.750000	49.491882
2695.000000	49.491868
2695.250000	49.491853
2695.500000	49.491838
2695.750000	49.491823
2696.000000	49.491808
2696.250000	49.491794
2696.500000	49.491779
2696.750000	49.491764
2697.000000	49.491749
2697.250000	49.491735
2697.500000	49.491720
2697.750000	49.491705
2698.000000	49.491690
2698.250000	49.491676
2698.500000	49.491661
2698.750000	49.491646
2699.000000	49.491632
2699.250000	49.491617
2699.500000	49.491602
2699.750000	49.491587
2700.000000	49.491573
2700.250000	49.491558
2700.500000	49.491543
2700.750000	49.491529
2701.000000	49.491514
2701.250000	49.491499
2701.500000	49.491485
2701.750000	49.491470
2702.000000	49.491455
2702.250000	49.491440
2702.500000	49.491426
2702.750000	49.491411
2703.000000	49.491396
2703.250000	49.491382
2703.500000	49.491367
2703.750000	49.491352
2704.000000	49.491338
2704.250000	49.491323
2704.500000	49.491308
2704.750000	49.491294
2705.000000	49.491279
2705.250000	49.491264
2705.500000	49.491250
2705.750000	49.491235
2706.000000	49.491221
2706.250000	49.491206
2706.500000	49.491191
2706.750000	49.491177
2707.000000	49.491162
2707.250000	49.491147
2707.500000	49.491133
2707.750000	49.491118
2708.000000	49.491104
2708.250000	49.491089
2708.500000	49.491074
2708.750000	49.491060
2709.000000	49.491045
2709.250000	49.491030
2709.500000	49.491016
2709.750000	49.491001
2710.000000	49.490987
2710.250000	49.490972
2710.500000	49.490958
2710.750000	49.490943
2711.000000	49.490928
2711.250000	49.490914
2711.500000	49.490899
2711.750000	49.490885
2712.000000	49.490870
2712.250000	49.490856
2712.500000	49.490841
2712.750000	49.490826
2713.000000	49.490812
2713.250000	49.490797
2713.500000	49.490783
2713.750000	49.490768
2714.000000	49.490754
2714.250000	49.490739
2714.500000	49.490725
2714.750000	49.490710
2715.000000	49.490695
